品種,産地,数量(kg),農薬使用の有無,買付金額
Kougyoku,Akita,300000,True,900000
Tsugaru,Aomori,100000,False,900000
Tsugaru,Aomori,100000,False,800000
Tsugaru,Fukushima,600000,False,300000
ShinanoGold,Aomori,700000,True,100000
ShinanoGold,Miyagi,100000,False,100000
Fuji,Hokkaido,500000,True,100000
ShinanoGold,Miyagi,800000,False,100000
Fuji,Iwate,700000,False,200000
Ourin,Aomori,700000,False,200000
Fuji,Akita,400000,False,600000
ShinanoGold,Nagano,400000,True,300000
JonaGold,Nagano,900000,True,600000
Ourin,Gunma,900000,True,500000
Toki,Nagano,800000,False,800000
Toki,Yamagata,700000,True,900000
ShinanoGold,Miyagi,200000,False,700000
JonaGold,Yamagata,200000,False,600000
Ourin,Aomori,400000,True,100000
Toki,Hokkaido,700000,False,100000
Ourin,Aomori,600000,False,500000
Tsugaru,Gifu,200000,False,500000
Ourin,Hokkaido,300000,False,200000
JonaGold,Hokkaido,300000,False,600000
Ourin,Iwate,200000,True,400000
Fuji,Gunma,600000,False,300000
ShinanoGold,Akita,700000,False,500000
Kougyoku,Gifu,800000,False,800000
Toki,Miyagi,600000,False,100000
Kougyoku,Nagano,100000,False,200000
Ourin,Nagano,200000,False,700000
Tsugaru,Akita,300000,True,100000
Fuji,Miyagi,900000,False,400000
Ourin,Iwate,700000,True,500000
Toki,Miyagi,600000,False,800000
Ourin,Yamagata,800000,True,100000
Tsugaru,Gifu,400000,False,100000
Toki,Hokkaido,100000,False,500000
Fuji,Hokkaido,200000,True,500000
Toki,Hokkaido,200000,False,600000
Toki,Gunma,200000,False,500000
Ourin,Hokkaido,100000,False,800000
JonaGold,Nagano,500000,False,700000
Tsugaru,Nagano,300000,True,400000
Tsugaru,Aomori,800000,False,600000
ShinanoGold,Nagano,100000,True,100000
Toki,Yamagata,200000,False,800000
Fuji,Gifu,200000,True,400000
Fuji,Akita,600000,False,400000
Toki,Fukushima,300000,True,700000
Toki,Akita,700000,True,100000
Ourin,Fukushima,800000,True,100000
Kougyoku,Aomori,300000,True,500000
Ourin,Nagano,400000,True,900000
Kougyoku,Iwate,700000,False,100000
Toki,Gunma,900000,True,100000
Toki,Iwate,100000,True,600000
Toki,Aomori,700000,True,400000
ShinanoGold,Yamagata,500000,False,600000
Toki,Yamagata,100000,False,900000
JonaGold,Yamagata,700000,False,500000
ShinanoGold,Fukushima,100000,True,500000
ShinanoGold,Yamagata,100000,True,200000
Kougyoku,Gifu,100000,False,400000
Kougyoku,Yamagata,200000,False,500000
JonaGold,Miyagi,500000,True,400000
Ourin,Akita,900000,True,300000
Toki,Akita,200000,False,100000
Toki,Gifu,800000,False,300000
Tsugaru,Yamagata,600000,True,400000
ShinanoGold,Akita,300000,False,500000
Ourin,Aomori,900000,False,600000
ShinanoGold,Gifu,100000,False,300000
JonaGold,Akita,400000,True,800000
Toki,Iwate,700000,True,500000
Toki,Miyagi,700000,True,500000
Kougyoku,Iwate,300000,False,600000
Kougyoku,Iwate,700000,True,600000
JonaGold,Akita,900000,False,300000
Ourin,Nagano,800000,True,600000
Fuji,Hokkaido,800000,True,100000
JonaGold,Yamagata,100000,True,900000
ShinanoGold,Akita,300000,False,200000
Toki,Gunma,200000,False,900000
Tsugaru,Gifu,200000,False,200000
ShinanoGold,Gunma,900000,False,100000
Tsugaru,Aomori,800000,False,100000
Ourin,Iwate,900000,False,400000
Kougyoku,Fukushima,600000,False,800000
Tsugaru,Fukushima,200000,True,300000
Fuji,Aomori,800000,False,300000
Ourin,Hokkaido,700000,True,900000
Ourin,Yamagata,900000,False,100000
Toki,Aomori,500000,False,900000
Ourin,Aomori,400000,False,600000
Tsugaru,Akita,300000,False,100000
JonaGold,Nagano,300000,True,800000
JonaGold,Iwate,800000,False,900000
JonaGold,Hokkaido,600000,False,500000
Ourin,Akita,600000,False,700000
Ourin,Akita,500000,True,600000
ShinanoGold,Fukushima,100000,False,500000
JonaGold,Akita,300000,False,900000
JonaGold,Hokkaido,400000,False,500000
Tsugaru,Yamagata,800000,False,100000
Tsugaru,Aomori,400000,True,700000
Toki,Yamagata,200000,False,200000
Toki,Nagano,500000,False,100000
Ourin,Iwate,900000,True,400000
Kougyoku,Miyagi,300000,True,100000
JonaGold,Iwate,800000,False,900000
Toki,Aomori,400000,True,100000
JonaGold,Akita,500000,False,500000
ShinanoGold,Gifu,100000,False,500000
ShinanoGold,Fukushima,200000,False,100000
ShinanoGold,Gunma,300000,True,800000
Ourin,Aomori,200000,True,300000
Tsugaru,Yamagata,600000,True,200000
JonaGold,Akita,600000,True,500000
Fuji,Gunma,500000,False,500000
JonaGold,Gifu,700000,True,200000
Ourin,Hokkaido,100000,False,100000
Ourin,Miyagi,500000,False,100000
Tsugaru,Fukushima,300000,True,300000
Tsugaru,Aomori,100000,True,800000
Tsugaru,Iwate,800000,True,900000
ShinanoGold,Yamagata,700000,True,500000
Kougyoku,Gifu,500000,False,500000
ShinanoGold,Nagano,100000,False,500000
Kougyoku,Gifu,100000,False,200000
Tsugaru,Aomori,200000,True,800000
Kougyoku,Iwate,800000,False,100000
Tsugaru,Akita,900000,False,300000
Toki,Gunma,500000,True,500000
Tsugaru,Hokkaido,800000,True,800000
Tsugaru,Hokkaido,600000,False,500000
Kougyoku,Hokkaido,400000,False,400000
Toki,Akita,300000,True,900000
JonaGold,Miyagi,700000,True,700000
Kougyoku,Fukushima,400000,True,900000
Toki,Nagano,700000,True,100000
Kougyoku,Gunma,700000,False,800000
Kougyoku,Fukushima,100000,True,500000
Tsugaru,Hokkaido,900000,False,600000
ShinanoGold,Gifu,900000,True,100000
Kougyoku,Akita,400000,False,400000
JonaGold,Hokkaido,800000,True,300000
Kougyoku,Miyagi,700000,True,100000
Tsugaru,Gifu,600000,False,100000
ShinanoGold,Yamagata,500000,True,100000
Toki,Iwate,600000,False,200000
JonaGold,Aomori,800000,False,400000
ShinanoGold,Yamagata,100000,False,600000
Kougyoku,Aomori,500000,False,200000
Toki,Gunma,500000,True,100000
Kougyoku,Nagano,100000,True,100000
JonaGold,Akita,700000,True,600000
Tsugaru,Nagano,700000,True,300000
JonaGold,Gifu,300000,False,500000
Ourin,Fukushima,900000,False,900000
Ourin,Iwate,900000,False,100000
Tsugaru,Aomori,100000,False,500000
ShinanoGold,Yamagata,100000,False,700000
Fuji,Hokkaido,300000,False,900000
Ourin,Miyagi,900000,False,100000
Fuji,Aomori,400000,False,300000
Tsugaru,Nagano,100000,True,100000
Toki,Gifu,400000,True,200000
ShinanoGold,Gunma,600000,False,300000
JonaGold,Yamagata,300000,True,100000
ShinanoGold,Gifu,800000,True,900000
ShinanoGold,Yamagata,800000,True,500000
Ourin,Fukushima,300000,True,100000
ShinanoGold,Hokkaido,300000,True,800000
JonaGold,Iwate,800000,True,400000
Kougyoku,Yamagata,800000,True,600000
Tsugaru,Iwate,900000,False,800000
Kougyoku,Miyagi,400000,False,600000
ShinanoGold,Iwate,600000,False,600000
Tsugaru,Yamagata,700000,True,200000
Toki,Akita,700000,False,900000
Ourin,Nagano,300000,True,800000
ShinanoGold,Hokkaido,100000,True,300000
Toki,Gunma,700000,True,800000
Toki,Miyagi,700000,True,300000
ShinanoGold,Iwate,400000,False,300000
ShinanoGold,Aomori,700000,True,700000
Tsugaru,Nagano,900000,False,300000
JonaGold,Gunma,500000,True,700000
Ourin,Akita,600000,False,700000
Tsugaru,Akita,300000,True,500000
Fuji,Fukushima,400000,False,800000
Kougyoku,Hokkaido,500000,True,900000
Ourin,Aomori,400000,True,100000
Tsugaru,Akita,700000,False,700000
Kougyoku,Gunma,500000,False,600000
ShinanoGold,Yamagata,500000,True,500000
JonaGold,Yamagata,600000,True,700000
Toki,Nagano,900000,True,700000
ShinanoGold,Iwate,300000,False,300000
Tsugaru,Fukushima,400000,True,200000
Ourin,Akita,700000,True,900000
Fuji,Akita,100000,False,700000
Fuji,Gifu,600000,False,100000
Ourin,Hokkaido,200000,True,100000
ShinanoGold,Akita,800000,False,600000
Toki,Aomori,800000,True,400000
Fuji,Gifu,200000,True,600000
Toki,Miyagi,300000,True,300000
Tsugaru,Miyagi,500000,False,100000
ShinanoGold,Miyagi,300000,False,900000
Toki,Fukushima,200000,False,900000
Kougyoku,Hokkaido,400000,False,300000
Tsugaru,Gifu,300000,False,300000
JonaGold,Iwate,700000,True,900000
Fuji,Gunma,200000,False,300000
ShinanoGold,Miyagi,600000,True,500000
Toki,Aomori,400000,True,300000
JonaGold,Akita,100000,True,900000
Fuji,Aomori,100000,True,100000
Tsugaru,Gifu,800000,True,100000
ShinanoGold,Nagano,700000,False,900000
Toki,Aomori,300000,True,800000
Kougyoku,Gifu,800000,True,900000
Tsugaru,Gifu,300000,False,800000
Tsugaru,Aomori,100000,True,600000
Toki,Gifu,900000,False,800000
JonaGold,Nagano,900000,True,200000
Toki,Iwate,100000,True,100000
Ourin,Hokkaido,500000,True,600000
Ourin,Akita,800000,False,800000
Toki,Miyagi,500000,False,800000
Toki,Gunma,800000,True,300000
Fuji,Gunma,400000,True,300000
Kougyoku,Aomori,700000,True,500000
Fuji,Yamagata,500000,True,600000
Tsugaru,Miyagi,500000,True,800000
Kougyoku,Hokkaido,100000,True,100000
Toki,Akita,800000,False,700000
ShinanoGold,Nagano,500000,False,500000
Kougyoku,Fukushima,900000,False,100000
Ourin,Iwate,100000,True,500000
JonaGold,Aomori,800000,True,500000
Kougyoku,Gunma,300000,False,600000
ShinanoGold,Aomori,100000,False,600000
Ourin,Iwate,100000,False,500000
Ourin,Nagano,200000,False,700000
Toki,Miyagi,100000,False,900000
ShinanoGold,Gifu,600000,True,200000
JonaGold,Hokkaido,300000,True,200000
Tsugaru,Gunma,500000,True,500000
Toki,Miyagi,100000,True,900000
Tsugaru,Yamagata,800000,False,300000
Ourin,Miyagi,300000,False,700000
Fuji,Akita,600000,False,400000
Toki,Yamagata,300000,False,800000
Ourin,Akita,400000,False,100000
Tsugaru,Hokkaido,200000,True,100000
Kougyoku,Gunma,200000,True,600000
Tsugaru,Nagano,800000,True,300000
ShinanoGold,Yamagata,300000,True,100000
Fuji,Miyagi,300000,True,800000
JonaGold,Iwate,200000,False,700000
JonaGold,Nagano,500000,False,400000
Tsugaru,Nagano,500000,False,800000
Ourin,Gunma,300000,True,100000
JonaGold,Aomori,800000,True,100000
Ourin,Aomori,100000,False,200000
Tsugaru,Gifu,500000,True,200000
Ourin,Fukushima,300000,False,500000
ShinanoGold,Aomori,100000,False,700000
Fuji,Aomori,700000,False,300000
Ourin,Yamagata,500000,False,400000
Toki,Iwate,600000,True,200000
Fuji,Gunma,500000,False,900000
Ourin,Hokkaido,600000,False,800000
Toki,Yamagata,500000,True,600000
Tsugaru,Miyagi,400000,True,400000
Toki,Akita,400000,True,700000
Toki,Nagano,300000,False,600000
ShinanoGold,Hokkaido,800000,True,500000
